timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1480168800000,Helsinki-Harmaja,2016-11-26 16:00:00,4.6,8.4,10.8,264.0,90.0,3.1,NaN,NaN,NaN,984.5,45290.0,5.0,0.0,
1480176000000,Helsinki-Harmaja,2016-11-26 18:00:00,3.7,9.7,11.2,273.0,89.0,2.1,NaN,NaN,NaN,984.3,26620.0,8.0,51.0,
1480183200000,Helsinki-Harmaja,2016-11-26 20:00:00,3.3,9.5,11.7,293.0,89.0,1.7,NaN,NaN,NaN,984.5,34080.0,7.0,0.0,
1480190400000,Helsinki-Harmaja,2016-11-26 22:00:00,3.1,9.7,11.4,298.0,89.0,1.5,NaN,NaN,NaN,984.9,50000.0,7.0,0.0,
1480197600000,Helsinki-Harmaja,2016-11-27 00:00:00,2.5,9.6,11.9,307.0,88.0,0.8,NaN,NaN,NaN,985.6,21400.0,7.0,81.0,
1480204800000,Helsinki-Harmaja,2016-11-27 02:00:00,1.9,10.1,11.9,320.0,88.0,0.1,NaN,NaN,NaN,986.9,50000.0,7.0,21.0,
1480212000000,Helsinki-Harmaja,2016-11-27 04:00:00,0.9,8.3,10.6,328.0,89.0,-0.7,NaN,NaN,NaN,988.5,31470.0,7.0,22.0,
1480219200000,Helsinki-Harmaja,2016-11-27 06:00:00,0.8,9.0,13.1,334.0,78.0,-2.6,NaN,NaN,NaN,990.2,50000.0,8.0,0.0,
1480226400000,Helsinki-Harmaja,2016-11-27 08:00:00,0.3,9.9,12.2,337.0,78.0,-3.0,NaN,NaN,NaN,992.2,50000.0,7.0,0.0,
1480233600000,Helsinki-Harmaja,2016-11-27 10:00:00,-0.2,11.4,14.0,342.0,78.0,-3.5,NaN,NaN,NaN,994.0,50000.0,8.0,0.0,
1480240800000,Helsinki-Harmaja,2016-11-27 12:00:00,-0.7,9.2,14.1,8.0,73.0,-5.0,NaN,NaN,NaN,995.7,50000.0,8.0,0.0,
1480248000000,Helsinki-Harmaja,2016-11-27 14:00:00,-1.8,9.2,12.0,1.0,74.0,-5.8,NaN,NaN,NaN,998.0,35480.0,8.0,85.0,
1480255200000,Helsinki-Harmaja,2016-11-27 16:00:00,-2.7,11.8,14.4,357.0,80.0,-5.6,NaN,NaN,NaN,1000.1,20450.0,8.0,85.0,
1480262400000,Helsinki-Harmaja,2016-11-27 18:00:00,-3.3,9.5,12.3,9.0,85.0,-5.5,NaN,NaN,NaN,1002.6,14580.0,7.0,77.0,
1480269600000,Helsinki-Harmaja,2016-11-27 20:00:00,-2.6,9.4,12.9,1.0,93.0,-3.6,NaN,NaN,NaN,1004.8,3550.0,8.0,71.0,
1480276800000,Helsinki-Harmaja,2016-11-27 22:00:00,-2.4,11.3,15.2,360.0,92.0,-3.5,NaN,NaN,NaN,1006.6,3870.0,7.0,71.0,
1480284000000,Helsinki-Harmaja,2016-11-28 00:00:00,-2.9,15.4,19.4,10.0,79.0,-6.0,NaN,NaN,NaN,1008.8,33400.0,4.0,0.0,
1480291200000,Helsinki-Harmaja,2016-11-28 02:00:00,-3.6,11.4,14.2,357.0,79.0,-6.8,NaN,NaN,NaN,1011.0,45190.0,1.0,0.0,
1480298400000,Helsinki-Harmaja,2016-11-28 04:00:00,-4.2,12.4,14.6,345.0,85.0,-6.3,NaN,NaN,NaN,1012.8,50000.0,0.0,0.0,
1480305600000,Helsinki-Harmaja,2016-11-28 06:00:00,-3.6,10.6,13.6,341.0,84.0,-5.9,NaN,NaN,NaN,1013.7,50000.0,0.0,0.0,
1480312800000,Helsinki-Harmaja,2016-11-28 08:00:00,-2.6,8.8,10.7,323.0,84.0,-4.9,NaN,NaN,NaN,1014.2,50000.0,3.0,0.0,
1480320000000,Helsinki-Harmaja,2016-11-28 10:00:00,-1.7,8.1,10.7,324.0,84.0,-4.1,NaN,NaN,NaN,1014.4,48200.0,3.0,0.0,
1480327200000,Helsinki-Harmaja,2016-11-28 12:00:00,-1.4,8.1,9.8,323.0,83.0,-4.0,NaN,NaN,NaN,1014.1,50000.0,0.0,0.0,
1480334400000,Helsinki-Harmaja,2016-11-28 14:00:00,-1.6,7.5,9.5,315.0,85.0,-3.8,NaN,NaN,NaN,1013.6,50000.0,0.0,0.0,
1480341600000,Helsinki-Harmaja,2016-11-28 16:00:00,-2.1,5.7,6.9,314.0,86.0,-4.1,NaN,NaN,NaN,1013.2,50000.0,1.0,0.0,
1480348800000,Helsinki-Harmaja,2016-11-28 18:00:00,-1.7,6.3,8.0,311.0,87.0,-3.6,NaN,NaN,NaN,1012.4,50000.0,1.0,0.0,
1480356000000,Helsinki-Harmaja,2016-11-28 20:00:00,-1.6,7.6,9.4,337.0,87.0,-3.5,NaN,NaN,NaN,1013.3,50000.0,1.0,0.0,
1480363200000,Helsinki-Harmaja,2016-11-28 22:00:00,-2.6,7.3,9.3,5.0,84.0,-4.9,NaN,NaN,NaN,1014.8,50000.0,1.0,0.0,
1480370400000,Helsinki-Harmaja,2016-11-29 00:00:00,-3.5,7.1,9.1,9.0,84.0,-5.7,NaN,NaN,NaN,1016.1,50000.0,0.0,0.0,
1480377600000,Helsinki-Harmaja,2016-11-29 02:00:00,-4.2,7.4,9.4,6.0,87.0,-6.0,NaN,NaN,NaN,1017.5,50000.0,0.0,0.0,
1480384800000,Helsinki-Harmaja,2016-11-29 04:00:00,-4.9,6.1,7.8,349.0,90.0,-6.3,NaN,NaN,NaN,1018.5,50000.0,0.0,0.0,
1480392000000,Helsinki-Harmaja,2016-11-29 06:00:00,-5.2,5.2,6.2,341.0,90.0,-6.6,NaN,NaN,NaN,1019.7,50000.0,0.0,0.0,
1480399200000,Helsinki-Harmaja,2016-11-29 08:00:00,-5.1,4.2,5.2,340.0,83.0,-7.5,NaN,NaN,NaN,1020.1,50000.0,0.0,0.0,
1480406400000,Helsinki-Harmaja,2016-11-29 10:00:00,-4.6,1.9,2.9,282.0,81.0,-7.4,NaN,NaN,NaN,1020.4,50000.0,0.0,0.0,
1480413600000,Helsinki-Harmaja,2016-11-29 12:00:00,-2.7,4.1,5.1,264.0,72.0,-7.1,NaN,NaN,NaN,1019.6,50000.0,0.0,0.0,
1480420800000,Helsinki-Harmaja,2016-11-29 14:00:00,-0.8,6.1,7.2,239.0,74.0,-4.9,NaN,NaN,NaN,1018.8,50000.0,0.0,0.0,
1480428000000,Helsinki-Harmaja,2016-11-29 16:00:00,2.2,10.1,11.9,232.0,76.0,-1.7,NaN,NaN,NaN,1016.1,50000.0,7.0,0.0,
1480435200000,Helsinki-Harmaja,2016-11-29 18:00:00,2.1,12.9,14.8,218.0,84.0,-0.4,NaN,NaN,NaN,1014.0,49970.0,7.0,0.0,
1480442400000,Helsinki-Harmaja,2016-11-29 20:00:00,1.7,14.2,16.6,214.0,90.0,0.2,NaN,NaN,NaN,1011.5,9680.0,7.0,61.0,
1480449600000,Helsinki-Harmaja,2016-11-29 22:00:00,2.4,14.0,16.6,212.0,94.0,1.4,NaN,NaN,NaN,1008.1,11950.0,8.0,52.0,
1480456800000,Helsinki-Harmaja,2016-11-30 00:00:00,2.9,14.2,17.5,210.0,94.0,2.0,NaN,NaN,NaN,1005.0,19480.0,8.0,81.0,
1480464000000,Helsinki-Harmaja,2016-11-30 02:00:00,3.0,11.9,15.2,214.0,93.0,2.1,NaN,NaN,NaN,1002.1,7550.0,7.0,81.0,
1480471200000,Helsinki-Harmaja,2016-11-30 04:00:00,3.7,10.0,12.1,242.0,81.0,0.8,NaN,NaN,NaN,999.8,32410.0,7.0,0.0,
1480478400000,Helsinki-Harmaja,2016-11-30 06:00:00,2.2,6.2,7.9,275.0,87.0,0.2,NaN,NaN,NaN,998.7,43440.0,7.0,0.0,
1480485600000,Helsinki-Harmaja,2016-11-30 08:00:00,1.8,5.8,7.3,261.0,88.0,0.1,NaN,NaN,NaN,998.7,42990.0,7.0,0.0,
1480492800000,Helsinki-Harmaja,2016-11-30 10:00:00,1.9,6.1,7.3,262.0,91.0,0.5,NaN,NaN,NaN,998.4,43150.0,0.0,0.0,
1480500000000,Helsinki-Harmaja,2016-11-30 12:00:00,2.4,5.9,6.7,259.0,89.0,0.8,NaN,NaN,NaN,997.7,47980.0,7.0,0.0,
1480507200000,Helsinki-Harmaja,2016-11-30 14:00:00,2.6,6.9,8.2,258.0,88.0,0.8,NaN,NaN,NaN,997.6,50000.0,7.0,0.0,
1480514400000,Helsinki-Harmaja,2016-11-30 16:00:00,2.2,7.0,8.0,268.0,88.0,0.4,NaN,NaN,NaN,997.6,48700.0,2.0,0.0,
1480521600000,Helsinki-Harmaja,2016-11-30 18:00:00,1.7,7.0,8.0,270.0,89.0,0.1,NaN,NaN,NaN,997.8,50000.0,5.0,0.0,
1480528800000,Helsinki-Harmaja,2016-11-30 20:00:00,1.5,7.3,8.7,270.0,89.0,-0.1,NaN,NaN,NaN,998.0,50000.0,0.0,0.0,
1480536000000,Helsinki-Harmaja,2016-11-30 22:00:00,1.0,7.1,8.8,273.0,88.0,-0.7,NaN,NaN,NaN,998.5,50000.0,0.0,0.0,
1480543200000,Helsinki-Harmaja,2016-12-01 00:00:00,0.8,8.4,9.5,273.0,88.0,-1.0,NaN,NaN,NaN,998.2,49590.0,0.0,0.0,
1480550400000,Helsinki-Harmaja,2016-12-01 02:00:00,0.7,7.8,9.5,270.0,86.0,-1.3,NaN,NaN,NaN,997.8,49090.0,7.0,0.0,
1480557600000,Helsinki-Harmaja,2016-12-01 04:00:00,0.6,7.6,8.9,268.0,84.0,-1.7,NaN,NaN,NaN,997.4,50000.0,0.0,0.0,
1480564800000,Helsinki-Harmaja,2016-12-01 06:00:00,0.7,8.4,9.8,262.0,85.0,-1.6,NaN,NaN,NaN,996.8,50000.0,8.0,0.0,
1480572000000,Helsinki-Harmaja,2016-12-01 08:00:00,0.9,7.3,9.9,265.0,81.0,-2.0,NaN,NaN,NaN,996.5,50000.0,7.0,0.0,
1480579200000,Helsinki-Harmaja,2016-12-01 10:00:00,0.7,6.5,7.6,262.0,84.0,-1.7,NaN,NaN,NaN,996.0,50000.0,4.0,0.0,
1480586400000,Helsinki-Harmaja,2016-12-01 12:00:00,0.7,5.3,6.9,264.0,82.0,-2.1,NaN,NaN,NaN,995.2,50000.0,0.0,0.0,
1480593600000,Helsinki-Harmaja,2016-12-01 14:00:00,0.6,5.8,6.9,259.0,83.0,-2.0,NaN,NaN,NaN,994.8,50000.0,4.0,0.0,
1480600800000,Helsinki-Harmaja,2016-12-01 16:00:00,1.0,5.5,6.8,263.0,84.0,-1.4,NaN,NaN,NaN,994.3,49910.0,0.0,0.0,
1480608000000,Helsinki-Harmaja,2016-12-01 18:00:00,0.7,4.1,5.1,273.0,87.0,-1.2,NaN,NaN,NaN,993.8,50000.0,7.0,0.0,
1480615200000,Helsinki-Harmaja,2016-12-01 20:00:00,0.3,1.7,2.3,290.0,89.0,-1.3,NaN,NaN,NaN,993.8,50000.0,7.0,0.0,
1480622400000,Helsinki-Harmaja,2016-12-01 22:00:00,0.5,1.1,1.8,62.0,90.0,-1.0,NaN,NaN,NaN,994.1,47040.0,7.0,0.0,
1480629600000,Helsinki-Harmaja,2016-12-02 00:00:00,0.2,1.9,2.5,49.0,91.0,-1.1,NaN,NaN,NaN,994.6,49660.0,0.0,0.0,
1480636800000,Helsinki-Harmaja,2016-12-02 02:00:00,-3.4,4.1,4.8,10.0,97.0,-3.9,NaN,NaN,NaN,995.8,510.0,1.0,34.0,
1480644000000,Helsinki-Harmaja,2016-12-02 04:00:00,-3.1,3.6,4.4,14.0,98.0,-3.4,NaN,NaN,NaN,996.9,8220.0,7.0,20.0,
1480651200000,Helsinki-Harmaja,2016-12-02 06:00:00,-2.8,3.1,3.8,11.0,98.0,-3.1,NaN,NaN,NaN,998.1,13210.0,7.0,0.0,
1480658400000,Helsinki-Harmaja,2016-12-02 08:00:00,-2.7,3.3,4.3,4.0,96.0,-3.2,NaN,NaN,NaN,1000.0,16350.0,7.0,0.0,
1480665600000,Helsinki-Harmaja,2016-12-02 10:00:00,-1.7,5.1,6.6,6.0,94.0,-2.5,NaN,NaN,NaN,1001.3,31630.0,7.0,0.0,
1480672800000,Helsinki-Harmaja,2016-12-02 12:00:00,-0.8,6.1,7.9,353.0,88.0,-2.5,NaN,NaN,NaN,1002.5,46730.0,7.0,0.0,
1480680000000,Helsinki-Harmaja,2016-12-02 14:00:00,-0.8,6.0,8.7,335.0,85.0,-3.0,NaN,NaN,NaN,1003.8,50000.0,7.0,0.0,
1480687200000,Helsinki-Harmaja,2016-12-02 16:00:00,-0.8,6.4,8.4,327.0,89.0,-2.4,NaN,NaN,NaN,1004.7,50000.0,7.0,0.0,
1480694400000,Helsinki-Harmaja,2016-12-02 18:00:00,-1.4,7.0,8.6,323.0,89.0,-3.0,NaN,NaN,NaN,1005.5,50000.0,7.0,0.0,
1480701600000,Helsinki-Harmaja,2016-12-02 20:00:00,-1.0,7.8,9.7,318.0,88.0,-2.7,NaN,NaN,NaN,1005.9,50000.0,7.0,0.0,
1480708800000,Helsinki-Harmaja,2016-12-02 22:00:00,-0.8,6.8,8.4,323.0,86.0,-2.8,NaN,NaN,NaN,1006.7,50000.0,8.0,0.0,
1480716000000,Helsinki-Harmaja,2016-12-03 00:00:00,-1.3,7.9,10.4,326.0,86.0,-3.3,NaN,NaN,NaN,1007.4,19090.0,7.0,41.0,
1480723200000,Helsinki-Harmaja,2016-12-03 02:00:00,-1.3,7.8,9.6,333.0,78.0,-4.7,NaN,NaN,NaN,1007.7,50000.0,8.0,24.0,
1480730400000,Helsinki-Harmaja,2016-12-03 04:00:00,-1.9,8.7,11.7,333.0,79.0,-5.0,NaN,NaN,NaN,1008.3,49180.0,8.0,0.0,
1480737600000,Helsinki-Harmaja,2016-12-03 06:00:00,-2.1,8.7,12.3,336.0,78.0,-5.3,NaN,NaN,NaN,1009.0,50000.0,7.0,0.0,
1480744800000,Helsinki-Harmaja,2016-12-03 08:00:00,-2.1,8.8,12.9,339.0,78.0,-5.4,NaN,NaN,NaN,1009.9,34970.0,8.0,0.0,
