timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1484200800000,Helsinki-Kaisaniemi,2017-01-12 08:00:00,-3.4,8.5,14.1,191.0,74.0,-7.4,0.0,0.0,0.0,990.8,NaN,8.0,NaN,
1484208000000,Helsinki-Kaisaniemi,2017-01-12 10:00:00,-2.9,6.8,11.9,193.0,77.0,-6.4,0.5,0.0,0.0,990.4,NaN,7.0,NaN,
1484215200000,Helsinki-Kaisaniemi,2017-01-12 12:00:00,-2.2,6.6,11.6,196.0,77.0,-5.8,0.0,0.0,0.0,989.6,NaN,7.0,NaN,
1484222400000,Helsinki-Kaisaniemi,2017-01-12 14:00:00,-2.1,6.4,12.5,193.0,77.0,-5.5,0.0,0.0,0.0,989.1,NaN,7.0,NaN,
1484229600000,Helsinki-Kaisaniemi,2017-01-12 16:00:00,-2.0,6.0,11.5,188.0,82.0,-4.6,0.0,0.0,0.0,988.4,NaN,8.0,NaN,
1484236800000,Helsinki-Kaisaniemi,2017-01-12 18:00:00,-1.8,4.6,9.3,196.0,93.0,-2.8,0.0,0.0,3.0,987.4,NaN,8.0,NaN,
1484244000000,Helsinki-Kaisaniemi,2017-01-12 20:00:00,-1.6,5.1,8.2,187.0,88.0,-3.2,0.0,0.0,3.0,986.5,NaN,8.0,NaN,
1484251200000,Helsinki-Kaisaniemi,2017-01-12 22:00:00,-1.3,5.7,8.4,172.0,89.0,-2.9,0.0,0.0,3.0,985.9,NaN,7.0,NaN,
1484258400000,Helsinki-Kaisaniemi,2017-01-13 00:00:00,-0.9,6.2,11.4,190.0,97.0,-1.3,0.5,0.2,5.0,984.6,NaN,7.0,NaN,
1484265600000,Helsinki-Kaisaniemi,2017-01-13 02:00:00,-0.2,5.1,9.3,194.0,98.0,-0.5,0.5,0.7,4.0,984.1,NaN,8.0,NaN,
1484272800000,Helsinki-Kaisaniemi,2017-01-13 04:00:00,0.9,3.9,7.8,204.0,98.0,0.7,0.5,0.7,6.0,983.9,NaN,8.0,NaN,
1484280000000,Helsinki-Kaisaniemi,2017-01-13 06:00:00,2.3,2.8,7.4,235.0,94.0,1.4,0.0,0.0,5.0,984.8,NaN,8.0,NaN,
1484287200000,Helsinki-Kaisaniemi,2017-01-13 08:00:00,2.4,3.4,10.1,220.0,91.0,1.1,0.0,0.0,4.0,986.3,NaN,7.0,NaN,
1484294400000,Helsinki-Kaisaniemi,2017-01-13 10:00:00,2.4,3.8,7.7,219.0,87.0,0.4,0.0,0.0,2.0,987.2,NaN,7.0,NaN,
1484301600000,Helsinki-Kaisaniemi,2017-01-13 12:00:00,2.1,3.2,9.3,222.0,87.0,0.1,0.0,0.0,2.0,988.1,NaN,7.0,NaN,
1484308800000,Helsinki-Kaisaniemi,2017-01-13 14:00:00,2.0,4.1,10.3,222.0,88.0,0.2,0.0,0.0,2.0,989.4,NaN,7.0,NaN,
1484316000000,Helsinki-Kaisaniemi,2017-01-13 16:00:00,1.8,2.9,8.5,229.0,89.0,0.1,0.0,0.0,2.0,990.4,NaN,7.0,NaN,
1484323200000,Helsinki-Kaisaniemi,2017-01-13 18:00:00,1.9,3.8,8.9,220.0,87.0,-0.1,0.0,0.0,0.0,991.0,NaN,7.0,NaN,
1484330400000,Helsinki-Kaisaniemi,2017-01-13 20:00:00,1.9,2.7,6.1,218.0,87.0,-0.1,0.0,0.0,0.0,991.5,NaN,7.0,NaN,
1484337600000,Helsinki-Kaisaniemi,2017-01-13 22:00:00,1.6,4.7,8.3,204.0,87.0,-0.3,0.0,0.0,0.0,992.1,NaN,7.0,NaN,
1484344800000,Helsinki-Kaisaniemi,2017-01-14 00:00:00,1.0,4.0,7.4,199.0,90.0,-0.5,0.0,0.0,0.0,992.2,NaN,7.0,NaN,
1484352000000,Helsinki-Kaisaniemi,2017-01-14 02:00:00,1.3,3.1,5.7,200.0,87.0,-0.6,0.0,0.0,0.0,992.3,NaN,7.0,NaN,
1484359200000,Helsinki-Kaisaniemi,2017-01-14 04:00:00,1.2,2.5,4.2,204.0,89.0,-0.4,0.0,0.0,0.0,992.4,NaN,7.0,NaN,
1484366400000,Helsinki-Kaisaniemi,2017-01-14 06:00:00,1.2,2.6,4.3,205.0,90.0,-0.3,0.0,0.0,0.0,993.0,NaN,7.0,NaN,
1484373600000,Helsinki-Kaisaniemi,2017-01-14 08:00:00,1.4,1.7,3.9,214.0,89.0,-0.3,0.0,0.0,0.0,994.1,NaN,7.0,NaN,
1484380800000,Helsinki-Kaisaniemi,2017-01-14 10:00:00,1.6,2.9,5.2,198.0,90.0,0.1,0.0,0.0,0.0,995.2,NaN,7.0,NaN,
1484388000000,Helsinki-Kaisaniemi,2017-01-14 12:00:00,1.8,2.4,4.5,221.0,87.0,-0.2,0.0,0.0,0.0,996.2,NaN,7.0,NaN,
1484395200000,Helsinki-Kaisaniemi,2017-01-14 14:00:00,1.2,2.1,3.9,202.0,93.0,0.2,0.2,0.0,0.0,997.2,NaN,7.0,NaN,
1484402400000,Helsinki-Kaisaniemi,2017-01-14 16:00:00,1.3,1.3,2.4,287.0,90.0,-0.2,0.0,0.0,0.0,998.4,NaN,8.0,NaN,
1484409600000,Helsinki-Kaisaniemi,2017-01-14 18:00:00,1.0,1.8,2.5,302.0,89.0,-0.6,0.0,0.0,0.0,999.5,NaN,7.0,NaN,
1484416800000,Helsinki-Kaisaniemi,2017-01-14 20:00:00,0.7,2.0,2.7,333.0,91.0,-0.6,0.0,0.0,0.0,1000.3,NaN,8.0,NaN,
1484424000000,Helsinki-Kaisaniemi,2017-01-14 22:00:00,0.2,2.6,4.6,8.0,84.0,-2.1,0.0,0.0,0.0,1000.8,NaN,8.0,NaN,
1484431200000,Helsinki-Kaisaniemi,2017-01-15 00:00:00,-0.3,4.2,6.5,1.0,88.0,-2.1,0.0,0.0,0.0,1001.1,NaN,8.0,NaN,
1484438400000,Helsinki-Kaisaniemi,2017-01-15 02:00:00,-0.7,2.1,3.5,16.0,87.0,-2.6,0.0,0.0,0.0,1001.8,NaN,8.0,NaN,
1484445600000,Helsinki-Kaisaniemi,2017-01-15 04:00:00,-1.2,3.5,6.2,5.0,87.0,-3.1,0.0,0.0,0.0,1002.1,NaN,8.0,NaN,
1484452800000,Helsinki-Kaisaniemi,2017-01-15 06:00:00,-1.6,2.9,5.1,3.0,90.0,-3.0,0.0,0.0,0.0,1002.7,NaN,8.0,NaN,
1484460000000,Helsinki-Kaisaniemi,2017-01-15 08:00:00,-1.7,3.5,4.9,347.0,90.0,-3.1,0.0,0.0,0.0,1003.9,NaN,7.0,NaN,
1484467200000,Helsinki-Kaisaniemi,2017-01-15 10:00:00,-1.5,3.6,5.4,348.0,89.0,-3.1,0.0,0.0,0.0,1004.8,NaN,7.0,NaN,
1484474400000,Helsinki-Kaisaniemi,2017-01-15 12:00:00,-1.7,3.7,5.8,346.0,88.0,-3.5,0.0,0.0,0.0,1006.2,NaN,7.0,NaN,
1484481600000,Helsinki-Kaisaniemi,2017-01-15 14:00:00,-2.4,3.9,6.0,336.0,89.0,-3.8,0.0,0.0,0.0,1007.7,NaN,8.0,NaN,
1484488800000,Helsinki-Kaisaniemi,2017-01-15 16:00:00,-3.5,4.3,6.1,326.0,91.0,-4.7,0.0,0.0,0.0,1009.5,NaN,8.0,NaN,
1484496000000,Helsinki-Kaisaniemi,2017-01-15 18:00:00,-4.2,2.6,4.4,324.0,91.0,-5.5,0.0,0.0,0.0,1011.0,NaN,8.0,NaN,
1484503200000,Helsinki-Kaisaniemi,2017-01-15 20:00:00,-5.0,2.5,4.1,345.0,90.0,-6.3,0.0,0.0,0.0,1012.6,NaN,8.0,NaN,
1484510400000,Helsinki-Kaisaniemi,2017-01-15 22:00:00,-6.0,3.5,4.7,342.0,90.0,-7.4,0.0,0.0,0.0,1014.3,NaN,8.0,NaN,
1484517600000,Helsinki-Kaisaniemi,2017-01-16 00:00:00,-6.7,3.5,4.8,343.0,93.0,-7.6,0.0,0.0,0.0,1015.4,NaN,8.0,NaN,
1484524800000,Helsinki-Kaisaniemi,2017-01-16 02:00:00,-6.1,2.7,5.2,13.0,93.0,-7.1,0.0,0.0,0.0,1016.9,NaN,8.0,NaN,
1484532000000,Helsinki-Kaisaniemi,2017-01-16 04:00:00,-4.9,1.6,2.8,139.0,92.0,-6.0,0.0,0.0,0.0,1017.6,NaN,8.0,NaN,
1484539200000,Helsinki-Kaisaniemi,2017-01-16 06:00:00,-3.7,1.3,2.3,139.0,90.0,-5.1,0.0,0.0,0.0,1018.7,NaN,8.0,NaN,
1484546400000,Helsinki-Kaisaniemi,2017-01-16 08:00:00,-3.0,1.3,2.3,335.0,90.0,-4.4,0.0,0.0,0.0,1020.5,NaN,8.0,NaN,
1484553600000,Helsinki-Kaisaniemi,2017-01-16 10:00:00,-2.2,0.9,1.7,39.0,87.0,-4.1,0.0,0.0,0.0,1021.6,NaN,8.0,NaN,
1484560800000,Helsinki-Kaisaniemi,2017-01-16 12:00:00,-2.0,0.9,1.9,81.0,86.0,-4.0,0.0,0.0,0.0,1022.6,NaN,8.0,NaN,
1484568000000,Helsinki-Kaisaniemi,2017-01-16 14:00:00,-2.4,1.3,2.4,75.0,86.0,-4.4,0.0,0.0,0.0,1023.5,NaN,8.0,NaN,
1484575200000,Helsinki-Kaisaniemi,2017-01-16 16:00:00,-2.7,2.7,3.6,53.0,85.0,-4.9,0.0,0.0,0.0,1024.8,NaN,7.0,NaN,
1484582400000,Helsinki-Kaisaniemi,2017-01-16 18:00:00,-3.1,2.0,3.0,108.0,88.0,-4.8,0.0,0.0,0.0,1025.6,NaN,8.0,NaN,
1484589600000,Helsinki-Kaisaniemi,2017-01-16 20:00:00,-3.3,1.1,1.8,78.0,89.0,-4.8,0.0,0.0,0.0,1026.9,NaN,8.0,NaN,
1484596800000,Helsinki-Kaisaniemi,2017-01-16 22:00:00,-3.2,1.1,1.7,359.0,89.0,-4.7,0.0,0.0,0.0,1027.6,NaN,8.0,NaN,
1484604000000,Helsinki-Kaisaniemi,2017-01-17 00:00:00,-3.7,2.8,4.0,330.0,90.0,-5.1,0.0,0.0,0.0,1028.5,NaN,8.0,NaN,
1484611200000,Helsinki-Kaisaniemi,2017-01-17 02:00:00,-4.4,2.7,4.3,313.0,91.0,-5.7,0.0,0.0,0.0,1028.9,NaN,8.0,NaN,
1484618400000,Helsinki-Kaisaniemi,2017-01-17 04:00:00,-5.0,2.6,4.7,319.0,94.0,-5.8,0.0,0.0,0.0,1029.5,NaN,8.0,NaN,
1484625600000,Helsinki-Kaisaniemi,2017-01-17 06:00:00,-5.7,2.4,4.5,316.0,93.0,-6.6,0.0,0.0,0.0,1030.2,NaN,7.0,NaN,
1484632800000,Helsinki-Kaisaniemi,2017-01-17 08:00:00,-6.1,2.6,3.8,338.0,93.0,-7.0,0.0,0.0,0.0,1031.3,NaN,8.0,NaN,
1484640000000,Helsinki-Kaisaniemi,2017-01-17 10:00:00,-4.6,2.0,4.1,248.0,94.0,-5.4,0.0,0.0,0.0,1031.3,NaN,8.0,NaN,
1484647200000,Helsinki-Kaisaniemi,2017-01-17 12:00:00,-3.5,3.1,5.7,276.0,91.0,-4.8,0.0,0.0,0.0,1031.5,NaN,8.0,NaN,
1484654400000,Helsinki-Kaisaniemi,2017-01-17 14:00:00,-1.8,1.8,5.1,240.0,86.0,-3.9,0.0,0.0,0.0,1030.9,NaN,8.0,NaN,
1484661600000,Helsinki-Kaisaniemi,2017-01-17 16:00:00,-0.5,3.4,8.1,217.0,90.0,-2.0,0.0,0.0,0.0,1030.4,NaN,8.0,NaN,
1484668800000,Helsinki-Kaisaniemi,2017-01-17 18:00:00,-0.3,2.9,5.9,250.0,82.0,-2.9,0.0,0.0,0.0,1030.0,NaN,7.0,NaN,
1484676000000,Helsinki-Kaisaniemi,2017-01-17 20:00:00,0.1,4.5,10.9,242.0,86.0,-1.9,0.0,0.0,0.0,1029.2,NaN,8.0,NaN,
1484683200000,Helsinki-Kaisaniemi,2017-01-17 22:00:00,0.3,4.1,9.6,238.0,87.0,-1.7,0.0,0.0,0.0,1028.6,NaN,7.0,NaN,
1484690400000,Helsinki-Kaisaniemi,2017-01-18 00:00:00,0.7,3.8,8.3,243.0,88.0,-1.1,0.0,0.0,0.0,1027.8,NaN,8.0,NaN,
1484697600000,Helsinki-Kaisaniemi,2017-01-18 02:00:00,1.1,4.1,9.4,249.0,89.0,-0.5,0.0,0.0,0.0,1027.1,NaN,8.0,NaN,
1484704800000,Helsinki-Kaisaniemi,2017-01-18 04:00:00,1.2,3.9,6.7,264.0,92.0,0.0,0.0,0.0,0.0,1026.5,NaN,8.0,NaN,
1484712000000,Helsinki-Kaisaniemi,2017-01-18 06:00:00,1.1,3.4,5.0,273.0,91.0,-0.2,0.0,0.0,0.0,1026.8,NaN,8.0,NaN,
1484719200000,Helsinki-Kaisaniemi,2017-01-18 08:00:00,1.0,4.3,7.7,267.0,95.0,0.3,0.0,0.0,0.0,1026.9,NaN,7.0,NaN,
1484726400000,Helsinki-Kaisaniemi,2017-01-18 10:00:00,1.3,3.8,7.3,266.0,95.0,0.5,0.0,0.0,0.0,1026.6,NaN,8.0,NaN,
1484733600000,Helsinki-Kaisaniemi,2017-01-18 12:00:00,1.7,3.0,5.6,259.0,94.0,0.8,0.0,0.0,0.0,1025.2,NaN,7.0,NaN,
1484740800000,Helsinki-Kaisaniemi,2017-01-18 14:00:00,2.0,4.8,9.3,260.0,95.0,1.4,0.0,0.0,0.0,1024.9,NaN,7.0,NaN,
1484748000000,Helsinki-Kaisaniemi,2017-01-18 16:00:00,1.8,4.3,9.0,246.0,96.0,1.2,0.0,0.0,0.0,1023.8,NaN,7.0,NaN,
1484755200000,Helsinki-Kaisaniemi,2017-01-18 18:00:00,1.7,4.7,11.2,241.0,96.0,1.1,0.0,0.0,0.0,1022.1,NaN,7.0,NaN,
1484762400000,Helsinki-Kaisaniemi,2017-01-18 20:00:00,2.1,5.5,12.6,255.0,95.0,1.4,0.0,0.0,0.0,1020.6,NaN,7.0,NaN,
1484769600000,Helsinki-Kaisaniemi,2017-01-18 22:00:00,2.1,5.4,9.9,255.0,94.0,1.3,0.0,0.0,0.0,1019.0,NaN,7.0,NaN,
1484776800000,Helsinki-Kaisaniemi,2017-01-19 00:00:00,2.0,3.6,6.4,278.0,96.0,1.4,0.0,0.0,0.0,1018.2,NaN,7.0,NaN,
1484784000000,Helsinki-Kaisaniemi,2017-01-19 02:00:00,1.6,4.1,7.1,278.0,96.0,1.0,0.0,0.0,0.0,1017.5,NaN,7.0,NaN,
1484791200000,Helsinki-Kaisaniemi,2017-01-19 04:00:00,1.6,4.8,8.3,284.0,95.0,0.9,0.0,0.0,0.0,1017.3,NaN,7.0,NaN,
1484798400000,Helsinki-Kaisaniemi,2017-01-19 06:00:00,1.6,4.3,6.6,286.0,95.0,0.9,0.0,0.0,0.0,1017.7,NaN,7.0,NaN,
1484805600000,Helsinki-Kaisaniemi,2017-01-19 08:00:00,1.8,4.6,6.7,286.0,94.0,0.9,0.0,0.0,0.0,1017.5,NaN,7.0,NaN,
1484812800000,Helsinki-Kaisaniemi,2017-01-19 10:00:00,1.7,3.7,5.5,265.0,93.0,0.7,0.0,0.0,0.0,1016.4,NaN,7.0,NaN,
1484820000000,Helsinki-Kaisaniemi,2017-01-19 12:00:00,1.3,3.6,5.5,272.0,95.0,0.6,0.0,0.0,0.0,1015.1,NaN,7.0,NaN,
1484827200000,Helsinki-Kaisaniemi,2017-01-19 14:00:00,1.7,3.9,7.9,245.0,93.0,0.7,0.0,0.0,0.0,1012.9,NaN,0.0,NaN,
1484834400000,Helsinki-Kaisaniemi,2017-01-19 16:00:00,1.9,5.2,9.6,263.0,94.0,1.0,0.0,0.0,0.0,1012.5,NaN,5.0,NaN,
1484841600000,Helsinki-Kaisaniemi,2017-01-19 18:00:00,1.9,4.2,7.6,283.0,89.0,0.2,0.0,0.0,0.0,1012.8,NaN,0.0,NaN,
1484848800000,Helsinki-Kaisaniemi,2017-01-19 20:00:00,2.3,3.8,5.7,285.0,82.0,-0.4,0.0,0.0,0.0,1014.1,NaN,0.0,NaN,
1484856000000,Helsinki-Kaisaniemi,2017-01-19 22:00:00,2.3,4.9,8.7,318.0,65.0,-3.6,0.0,0.0,0.0,1016.0,NaN,0.0,NaN,
1484863200000,Helsinki-Kaisaniemi,2017-01-20 00:00:00,1.3,4.8,7.2,300.0,65.0,-4.5,0.0,0.0,0.0,1017.6,NaN,0.0,NaN,
1484870400000,Helsinki-Kaisaniemi,2017-01-20 02:00:00,0.0,3.4,5.7,295.0,70.0,-4.7,0.0,0.0,0.0,1018.5,NaN,0.0,NaN,
1484877600000,Helsinki-Kaisaniemi,2017-01-20 04:00:00,-0.7,4.1,6.9,297.0,77.0,-4.2,0.0,0.0,0.0,1019.3,NaN,0.0,NaN,
1484884800000,Helsinki-Kaisaniemi,2017-01-20 06:00:00,-1.3,3.4,5.7,298.0,81.0,-4.2,0.0,0.0,0.0,1019.0,NaN,0.0,NaN,
1484892000000,Helsinki-Kaisaniemi,2017-01-20 08:00:00,-0.9,3.7,5.5,280.0,82.0,-3.7,0.0,0.0,0.0,1019.0,NaN,7.0,NaN,
1484899200000,Helsinki-Kaisaniemi,2017-01-20 10:00:00,0.0,4.8,7.2,279.0,79.0,-3.2,0.0,0.0,0.0,1017.4,NaN,7.0,NaN,
1484906400000,Helsinki-Kaisaniemi,2017-01-20 12:00:00,0.3,2.5,4.4,278.0,86.0,-1.7,0.0,0.0,0.0,1015.8,NaN,8.0,NaN,
1484913600000,Helsinki-Kaisaniemi,2017-01-20 14:00:00,0.4,2.7,5.0,274.0,94.0,-0.4,0.0,0.0,0.0,1014.1,NaN,8.0,NaN,
1484920800000,Helsinki-Kaisaniemi,2017-01-20 16:00:00,0.5,2.3,3.3,293.0,96.0,-0.1,0.1,0.4,0.0,1013.3,NaN,8.0,NaN,
1484928000000,Helsinki-Kaisaniemi,2017-01-20 18:00:00,0.5,4.7,7.3,337.0,95.0,-0.2,0.0,0.0,0.0,1014.3,NaN,8.0,NaN,
1484935200000,Helsinki-Kaisaniemi,2017-01-20 20:00:00,0.7,3.2,5.1,317.0,92.0,-0.5,0.0,0.0,0.0,1015.9,NaN,8.0,NaN,
1484942400000,Helsinki-Kaisaniemi,2017-01-20 22:00:00,-0.4,3.3,4.8,303.0,92.0,-1.5,0.0,0.0,0.0,1016.7,NaN,0.0,NaN,
1484949600000,Helsinki-Kaisaniemi,2017-01-21 00:00:00,-1.3,3.5,6.1,309.0,92.0,-2.4,0.0,0.0,0.0,1017.7,NaN,0.0,NaN,
1484956800000,Helsinki-Kaisaniemi,2017-01-21 02:00:00,-1.8,5.0,8.0,306.0,92.0,-3.0,0.0,0.0,0.0,1018.1,NaN,0.0,NaN,
1484964000000,Helsinki-Kaisaniemi,2017-01-21 04:00:00,-1.7,4.9,7.3,304.0,91.0,-2.9,0.0,0.0,0.0,1018.4,NaN,0.0,NaN,
1484971200000,Helsinki-Kaisaniemi,2017-01-21 06:00:00,-1.9,5.4,8.4,298.0,89.0,-3.5,0.0,0.0,0.0,1019.0,NaN,0.0,NaN,
1484978400000,Helsinki-Kaisaniemi,2017-01-21 08:00:00,-1.4,4.6,7.1,302.0,85.0,-3.7,0.0,0.0,0.0,1020.3,NaN,0.0,NaN,
1484985600000,Helsinki-Kaisaniemi,2017-01-21 10:00:00,-0.3,3.2,4.9,315.0,81.0,-3.1,0.0,0.0,0.0,1021.5,NaN,0.0,NaN,
1484992800000,Helsinki-Kaisaniemi,2017-01-21 12:00:00,0.6,4.6,7.4,332.0,75.0,-3.4,0.0,0.0,0.0,1022.8,NaN,0.0,NaN,
1485000000000,Helsinki-Kaisaniemi,2017-01-21 14:00:00,-0.1,3.5,4.7,307.0,78.0,-3.5,0.0,0.0,0.0,1024.1,NaN,0.0,NaN,
1485007200000,Helsinki-Kaisaniemi,2017-01-21 16:00:00,-1.0,2.7,4.6,286.0,84.0,-3.4,0.0,0.0,0.0,1024.5,NaN,0.0,NaN,
1485014400000,Helsinki-Kaisaniemi,2017-01-21 18:00:00,-1.6,3.3,5.3,287.0,88.0,-3.3,0.0,0.0,0.0,1024.6,NaN,7.0,NaN,
1485021600000,Helsinki-Kaisaniemi,2017-01-21 20:00:00,-1.7,2.0,3.2,294.0,90.0,-3.1,0.0,0.0,0.0,1024.1,NaN,5.0,NaN,
1485028800000,Helsinki-Kaisaniemi,2017-01-21 22:00:00,0.2,3.6,6.0,263.0,86.0,-1.8,0.0,0.0,0.0,1022.8,NaN,8.0,NaN,
1485036000000,Helsinki-Kaisaniemi,2017-01-22 00:00:00,1.6,4.7,9.0,270.0,89.0,-0.1,0.1,0.0,0.0,1020.2,NaN,8.0,NaN,
1485043200000,Helsinki-Kaisaniemi,2017-01-22 02:00:00,0.9,5.3,7.4,282.0,91.0,-0.4,0.0,0.0,0.0,1019.2,NaN,0.0,NaN,
1485050400000,Helsinki-Kaisaniemi,2017-01-22 04:00:00,0.8,3.5,6.0,297.0,91.0,-0.5,0.0,0.0,0.0,1018.4,NaN,0.0,NaN,
1485057600000,Helsinki-Kaisaniemi,2017-01-22 06:00:00,0.9,3.7,5.6,288.0,92.0,-0.3,0.0,0.0,0.0,1018.2,NaN,0.0,NaN,
1485064800000,Helsinki-Kaisaniemi,2017-01-22 08:00:00,1.1,5.1,7.3,282.0,91.0,-0.2,0.0,0.0,0.0,1018.3,NaN,0.0,NaN,
1485072000000,Helsinki-Kaisaniemi,2017-01-22 10:00:00,2.6,3.5,5.7,296.0,84.0,0.2,0.0,0.0,0.0,1017.9,NaN,0.0,NaN,
1485079200000,Helsinki-Kaisaniemi,2017-01-22 12:00:00,3.2,3.8,5.4,282.0,81.0,0.2,0.0,0.0,0.0,1017.1,NaN,0.0,NaN,
1485086400000,Helsinki-Kaisaniemi,2017-01-22 14:00:00,2.7,3.3,5.1,264.0,83.0,0.1,0.0,0.0,0.0,1016.4,NaN,1.0,NaN,
1485093600000,Helsinki-Kaisaniemi,2017-01-22 16:00:00,2.1,4.1,6.1,272.0,86.0,0.0,0.0,0.0,0.0,1016.0,NaN,8.0,NaN,
1485100800000,Helsinki-Kaisaniemi,2017-01-22 18:00:00,1.0,3.2,5.1,282.0,90.0,-0.5,0.0,0.0,0.0,1015.5,NaN,7.0,NaN,
1485108000000,Helsinki-Kaisaniemi,2017-01-22 20:00:00,0.3,3.3,5.9,279.0,92.0,-0.8,0.0,0.0,0.0,1015.2,NaN,3.0,NaN,
1485115200000,Helsinki-Kaisaniemi,2017-01-22 22:00:00,-0.4,3.5,5.8,274.0,97.0,-0.8,0.0,0.0,0.0,1014.7,NaN,8.0,NaN,
1485122400000,Helsinki-Kaisaniemi,2017-01-23 00:00:00,-0.3,3.6,6.1,277.0,98.0,-0.6,0.0,0.0,0.0,1014.1,NaN,8.0,NaN,
1485129600000,Helsinki-Kaisaniemi,2017-01-23 02:00:00,-0.2,3.7,7.5,259.0,98.0,-0.5,0.0,0.0,0.0,1012.9,NaN,8.0,NaN,
1485136800000,Helsinki-Kaisaniemi,2017-01-23 04:00:00,-0.4,3.8,6.5,283.0,99.0,-0.5,0.0,0.0,0.0,1011.4,NaN,8.0,NaN,
1485144000000,Helsinki-Kaisaniemi,2017-01-23 06:00:00,-0.1,4.0,6.9,284.0,98.0,-0.4,0.0,0.0,0.0,1010.2,NaN,7.0,NaN,
1485151200000,Helsinki-Kaisaniemi,2017-01-23 08:00:00,0.2,3.2,5.9,269.0,90.0,-1.3,0.0,0.0,0.0,1008.8,NaN,8.0,NaN,
1485158400000,Helsinki-Kaisaniemi,2017-01-23 10:00:00,0.3,4.8,7.8,298.0,91.0,-1.0,0.0,0.0,0.0,1008.3,NaN,8.0,NaN,
1485165600000,Helsinki-Kaisaniemi,2017-01-23 12:00:00,0.8,4.7,7.2,293.0,90.0,-0.6,0.0,0.0,0.0,1007.2,NaN,7.0,NaN,
1485172800000,Helsinki-Kaisaniemi,2017-01-23 14:00:00,0.9,4.6,7.3,288.0,90.0,-0.6,0.0,0.0,0.0,1006.2,NaN,7.0,NaN,
1485180000000,Helsinki-Kaisaniemi,2017-01-23 16:00:00,0.9,5.3,9.0,284.0,90.0,-0.5,0.0,0.0,0.0,1005.8,NaN,7.0,NaN,
1485187200000,Helsinki-Kaisaniemi,2017-01-23 18:00:00,1.3,3.7,6.4,288.0,87.0,-0.6,0.0,0.0,0.0,1005.6,NaN,7.0,NaN,
1485194400000,Helsinki-Kaisaniemi,2017-01-23 20:00:00,0.3,4.3,7.6,301.0,90.0,-1.2,0.0,0.0,0.0,1005.8,NaN,0.0,NaN,
1485201600000,Helsinki-Kaisaniemi,2017-01-23 22:00:00,-0.1,4.5,6.8,313.0,91.0,-1.4,0.0,0.0,0.0,1006.6,NaN,1.0,NaN,
1485208800000,Helsinki-Kaisaniemi,2017-01-24 00:00:00,0.2,4.3,5.7,296.0,91.0,-1.0,0.0,0.0,0.0,1007.8,NaN,7.0,NaN,
1485216000000,Helsinki-Kaisaniemi,2017-01-24 02:00:00,0.1,2.8,4.6,313.0,93.0,-1.0,0.0,0.0,0.0,1009.5,NaN,7.0,NaN,
1485223200000,Helsinki-Kaisaniemi,2017-01-24 04:00:00,0.4,3.8,5.2,340.0,90.0,-1.0,0.0,0.0,0.0,1010.9,NaN,7.0,NaN,
1485230400000,Helsinki-Kaisaniemi,2017-01-24 06:00:00,0.3,3.8,6.8,352.0,85.0,-1.9,0.0,0.0,0.0,1013.0,NaN,7.0,NaN,
1485237600000,Helsinki-Kaisaniemi,2017-01-24 08:00:00,0.0,4.7,8.6,357.0,79.0,-3.3,0.0,0.0,0.0,1015.2,NaN,5.0,NaN,
1485244800000,Helsinki-Kaisaniemi,2017-01-24 10:00:00,-1.1,4.8,8.0,13.0,73.0,-5.2,0.0,0.0,0.0,1017.7,NaN,7.0,NaN,
1485252000000,Helsinki-Kaisaniemi,2017-01-24 12:00:00,-1.3,4.6,6.4,359.0,68.0,-6.3,0.0,0.0,0.0,1019.2,NaN,0.0,NaN,
1485259200000,Helsinki-Kaisaniemi,2017-01-24 14:00:00,-2.2,3.3,5.7,2.0,69.0,-7.2,0.0,0.0,0.0,1021.1,NaN,0.0,NaN,
1485266400000,Helsinki-Kaisaniemi,2017-01-24 16:00:00,-3.4,4.3,7.0,11.0,74.0,-7.4,0.0,0.0,0.0,1022.9,NaN,0.0,NaN,
1485273600000,Helsinki-Kaisaniemi,2017-01-24 18:00:00,-4.7,4.2,6.8,55.0,80.0,-7.6,0.0,0.0,0.0,1024.4,NaN,0.0,NaN,
1485280800000,Helsinki-Kaisaniemi,2017-01-24 20:00:00,-6.1,3.0,5.4,65.0,86.0,-8.1,0.0,0.0,0.0,1026.0,NaN,3.0,NaN,
1485288000000,Helsinki-Kaisaniemi,2017-01-24 22:00:00,-6.6,0.9,2.5,81.0,89.0,-8.2,0.0,0.0,0.0,1027.6,NaN,5.0,NaN,
1485295200000,Helsinki-Kaisaniemi,2017-01-25 00:00:00,-5.9,2.5,4.9,84.0,91.0,-7.2,0.0,0.0,0.0,1028.4,NaN,8.0,NaN,
1485302400000,Helsinki-Kaisaniemi,2017-01-25 02:00:00,-5.7,1.1,2.4,26.0,90.0,-7.2,0.0,0.0,0.0,1029.0,NaN,8.0,NaN,
1485309600000,Helsinki-Kaisaniemi,2017-01-25 04:00:00,-4.9,1.6,3.4,105.0,88.0,-6.6,0.0,0.0,0.0,1029.5,NaN,7.0,NaN,
1485316800000,Helsinki-Kaisaniemi,2017-01-25 06:00:00,-3.4,3.2,5.7,160.0,84.0,-5.8,0.0,0.0,0.0,1030.2,NaN,8.0,NaN,
